domain,keyword,province_name,job_title,company,location,salary,min_salary,max_salary,posted_date,job_url,matched_skills,matched_skill_count,skill_python,skill_r,skill_java,skill_scala,skill_c++,skill_sql & database,skill_mongodb,skill_elasticsearch,skill_pandas,skill_numpy,skill_scipy,skill_sklearn,skill_machine_learning,skill_deep_learning,skill_llm,skill_rag,skill_langchain,skill_openai,skill_huggingface,skill_prompt_engineering,skill_vector_db,skill_excel,skill_powerbi,skill_tableau,skill_matplotlib,skill_seaborn,skill_plotly,skill_spark,skill_hadoop,skill_kafka,skill_aws,skill_gcp,skill_azure,skill_etl,skill_airflow,skill_docker,skill_kubernetes,skill_mlflow,skill_fastapi,skill_flask,skill_streamlit,skill_statistics,skill_git,skill_api,skill_linux
JobsDB,Data Analyst,กรุงเทพมหานคร,HR Data Analytics _Junior 28K @BTS Ratchadamri,ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานครและปริมณฑล,,,,02/13/2026,https://th.jobsdb.com/th/job/90324839?type=standard&ref=search-standalone&origin=jobCard,powerbi,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Senior Data Analyst,WHITELINE ACTIVATION COMPANY LIMITED,ราชเทวี กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/90004232?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|tableau|statistics,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst for Operation Fraud and Loss Prevention,"C.J. Express Group Co., Ltd.",กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90299452?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|powerbi|tableau|statistics,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Operations Analyst (Fresh Graduate Welcome),NielsenIQ (Thailand) Limited,บางรัก กรุงเทพมหานคร,,,,,https://th.jobsdb.com/th/job/89539702?type=standard&ref=search-standalone&origin=jobCard,r,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,DATA ANALYST,บริษัท จีเอ็มเอ็ม มิวสิค จำกัด (มหาชน),วัฒนา กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89961643?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi|statistics,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Senior Officer-Data Analyst (Contract Logistics),"Yusen Logistics (Thailand) Co., Ltd.",คลองเตย กรุงเทพมหานคร,,,,01/29/2026,https://th.jobsdb.com/th/job/90013570?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|excel|powerbi|tableau|statistics,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,นครราชสีมา,Intern - Materials Planning & Data Analytics,Seagate Technology (Thailand) Ltd.,นครราชสีมา,,,,02/16/2026,https://th.jobsdb.com/th/job/90375771?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,"SVP, Anti-Money Laundering Data Analytics (AML)",United Overseas Bank (Thai) Public Company Limited (UOB),กรุงเทพมหานคร,$0 - $0,,,02/14/2026,https://th.jobsdb.com/th/job/90344230?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi|etl|statistics,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,ระยอง,"Data Scientist (Global Manufacturing Analytics - Thailand site, Senior level)",PURAC (Thailand) Ltd.,บ้านฉาง ระยอง,,,,02/11/2026,https://th.jobsdb.com/th/job/90269223?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|machine_learning|excel|powerbi|statistics,7,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,"Hi-Tech Apparel Co., Ltd.",ทุ่งครุ กรุงเทพมหานคร,"฿25,000 – ฿30,000 per month",25000.0,30000.0,02/06/2026,https://th.jobsdb.com/th/job/90185267?type=standard&ref=search-standalone&origin=jobCard,excel|powerbi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data analyst (Assistant GIS Engineer),"Nila Solutions Co., Ltd.",พญาไท กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90295765?type=standard&ref=search-standalone&origin=jobCard,python,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst/ Data Engineer (Tech Consulting Company),"Frontis Co., Ltd.",บางคอแหลม กรุงเทพมหานคร,"฿25,000 – ฿35,000 per month",25000.0,35000.0,02/10/2026,https://th.jobsdb.com/th/job/90251488?type=standard&ref=search-standalone&origin=jobCard,excel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Business intelligence and Data Analysis lead,"The Lemon Shot Co.,Ltd.",พระโขนง กรุงเทพมหานคร,,,,02/03/2026,https://th.jobsdb.com/th/job/90098997?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|powerbi|tableau|etl,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Commercial Analytics & Data Monetization Manager,Prudential Life Assurance (Thailand) Public Company Limited,ปทุมวัน กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89736384?type=standard&ref=search-standalone&origin=jobCard,python|java|c++|sql & database|machine_learning|azure,6,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Data Analyst,Kiatnakin Phatra Securities Public Company Limited,วัฒนา กรุงเทพมหานคร,,,,02/05/2026,https://th.jobsdb.com/th/job/90138926?type=standard&ref=search-standalone&origin=jobCard,python|r|java|sql & database|excel|powerbi|aws|gcp|azure|statistics,10,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Business Analyst (Data Analytics) - Contract,Code De Bear Company Limited.,กรุงเทพมหานคร,"฿70,000 – ฿100,000 per month",70000.0,100000.0,02/04/2026,https://th.jobsdb.com/th/job/90132244?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,SR&T: Consultant (Forensic - Data Analytics & Accounting),"Deloitte ICS (Thailand) Co., Ltd.",สาทร กรุงเทพมหานคร,,,,02/06/2026,https://th.jobsdb.com/th/job/90190244?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Sales Coordinator(Data analyst),"Thammachart Seafood Retail Co., Ltd.",วัฒนา กรุงเทพมหานคร,,,,02/04/2026,https://th.jobsdb.com/th/job/90124089?type=standard&ref=search-standalone&origin=jobCard,c++,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Analyst,ระยอง,Electrical Engineer (Power) (AI/Data Analytics Experience Preferred),Ford Motor Company (Thailand) Limited,ระยอง,,,,02/16/2026,https://th.jobsdb.com/th/job/90371142?type=standard&ref=search-standalone&origin=jobCard,statistics,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Analyst,กรุงเทพมหานคร,Supply Chain Data Analyst (Inventory Control & Category Analyst),Big C Supercenter Public Company Limited,คลองเตย กรุงเทพมหานคร,,,,02/04/2026,https://th.jobsdb.com/th/job/89949045?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|excel|powerbi|statistics,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Officer),"AUTO X Co., Ltd.",จตุจักร กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90441592?type=standard&ref=search-standalone&origin=jobCard,python|scala|sql & database|hadoop|aws|azure|etl|airflow,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Entry-Senior),Bluebik Group PLC.,สาทร กรุงเทพมหานคร,,,,02/20/2026,https://th.jobsdb.com/th/job/90461701?type=standard&ref=search-standalone&origin=jobCard,sql & database|excel|spark|hadoop|aws|gcp|azure,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"Thai Insurance Research and Development Co., Ltd.",พระโขนง กรุงเทพมหานคร,,,,02/11/2026,https://th.jobsdb.com/th/job/89773901?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi|spark|hadoop|aws|azure|etl|airflow,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,"YDM (THAILAND) CO., LTD.",กรุงเทพมหานคร,,,,02/20/2026,https://th.jobsdb.com/th/job/90461714?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|etl|airflow|api,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer / ETL Developer - Bang Kapi,PERSOL Thailand,บางกะปิ กรุงเทพมหานคร,,,,02/17/2026,https://th.jobsdb.com/th/job/90387660?type=standard&ref=search-standalone&origin=jobCard,sql & database|aws|gcp|azure|etl,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,CardX Company Limited,กรุงเทพมหานคร,,,,02/16/2026,https://th.jobsdb.com/th/job/90361068?type=standard&ref=search-standalone&origin=jobCard,python|r|sql & database|machine_learning|powerbi|tableau|spark|hadoop|kafka|azure|etl|docker|kubernetes,13,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,SUNSUSOLUTION COMPANY LIMITED,กรุงเทพมหานคร,,,,02/17/2026,https://th.jobsdb.com/th/job/90366546?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|pandas|spark|kafka|aws|gcp|azure|etl|airflow|docker|git,12,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Oracle Data Integrator),"Soilfish Co., Ltd.",กรุงเทพมหานคร,"฿40,000 – ฿60,000 per month",40000.0,60000.0,02/18/2026,https://th.jobsdb.com/th/job/90412362?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|powerbi,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer Lead [The 1],Central Group (Supporting Unit),ปทุมวัน กรุงเทพมหานคร,,,,02/18/2026,https://th.jobsdb.com/th/job/90409851?type=standard&ref=search-standalone&origin=jobCard,python|scala|pandas|spark|aws|gcp|etl|statistics|git,9,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Analytic / Data Engineer,Thai Beverage Public Company Limited,คลองเตย กรุงเทพมหานคร,,,,02/11/2026,https://th.jobsdb.com/th/job/90273864?type=standard&ref=search-standalone&origin=jobCard,sql & database|powerbi|etl,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Engineer,บริษัท แอสเซนด์ กรุ๊ป จำกัด,กรุงเทพมหานคร,,,,02/19/2026,https://th.jobsdb.com/th/job/90441444?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|gcp|etl|airflow,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Platform Engineer (mid/senior),WARRIX SPORT PUBLIC COMPANY LIMITED,ปทุมวัน กรุงเทพมหานคร,"฿50,000 – ฿70,000 per month",50000.0,70000.0,02/12/2026,https://th.jobsdb.com/th/job/90241704?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|openai|gcp|azure|etl|airflow|api,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,ETL Developer / Data Engineer,Bangkok Bank Public Company Limited,บางรัก กรุงเทพมหานคร,,,,01/27/2026,https://th.jobsdb.com/th/job/89953859?type=standard&ref=search-standalone&origin=jobCard,python|java|c++|sql & database|etl,5,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer,DHL eCommerce Solutions (Thailand) Limited,ปทุมวัน กรุงเทพมหานคร,,,,01/26/2026,https://th.jobsdb.com/th/job/89928377?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|machine_learning|powerbi|spark|azure|etl|git,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data engineer,"Siam Paragon Development Co., Ltd.",ปทุมวัน กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90308122?type=standard&ref=search-standalone&origin=jobCard,python|java|spark|kafka|etl|statistics,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Cloud Solution Engineer - AWS (Infra / DevOps / Data / Security),"DailiTech Co., Ltd. (Head Office)",คลองเตย กรุงเทพมหานคร,,,,02/12/2026,https://th.jobsdb.com/th/job/90287802?type=standard&ref=search-standalone&origin=jobCard,aws|linux,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,[Bangchak] Senior Data Engineer,Bangchak Corporation Public Company Limited,พระโขนง กรุงเทพมหานคร,,,,02/17/2026,https://th.jobsdb.com/th/job/90386156?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|aws|gcp|azure|etl,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer – Data Integration & Activation,"Honda Automobile (Thailand) Co., Ltd.",กรุงเทพมหานคร,,,,01/27/2026,https://th.jobsdb.com/th/job/89948378?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|etl|airflow|api,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,"Data Engineer, CP Axtra",CP Axtra (Makro),กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89972956?type=standard&ref=search-standalone&origin=jobCard,python|java|scala|sql & database|powerbi|tableau|spark|hadoop|aws|gcp|azure|etl|git,13,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,(GEM) Data Engineer สัญญาจ้าง (This position is under GEM Company Limited),Bangchak Corporation Public Company Limited,พระโขนง กรุงเทพมหานคร,"฿25,000 – ฿30,000 per month",25000.0,30000.0,02/13/2026,https://th.jobsdb.com/th/job/90338614?type=standard&ref=search-standalone&origin=jobCard,sql & database|etl,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Platform Engineer (Lakehouse / Spark),ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานครและปริมณฑล,"฿80,000 – ฿110,000 per month",80000.0,110000.0,02/10/2026,https://th.jobsdb.com/th/job/90210859?type=standard&ref=search-standalone&origin=jobCard,spark|azure,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,AI & Data Solutions Engineer,Precious Shipping Public Company Limited,สาทร กรุงเทพมหานคร,,,,01/27/2026,https://th.jobsdb.com/th/job/89952756?type=standard&ref=search-standalone&origin=jobCard,python|c++|sql & database|pandas|numpy|llm|rag|statistics,8,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Python) - Contract,PERSOL Thailand,กรุงเทพมหานคร,,,,02/11/2026,https://th.jobsdb.com/th/job/90274489?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|mongodb|pandas|spark|kafka|gcp|etl|airflow|docker|kubernetes,11,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Contract),CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,"฿90,000 – ฿110,000 per month",90000.0,110000.0,02/11/2026,https://th.jobsdb.com/th/job/90282770?type=standard&ref=search-standalone&origin=jobCard,python|java|scala|sql & database|spark|aws|gcp|azure|etl|git,10,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,ชลบุรี,Electrical Engineer (Construction) – Data Center Projects,"Longmotive Construction (Thailand) Co., Ltd.",เมืองชลบุรี ชลบุรี,,,,02/19/2026,https://th.jobsdb.com/th/job/90441480?type=standard&ref=search-standalone&origin=jobCard,c++|deep_learning,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,*URGENT* Sr. Data Engineer - @BKK (ID: 693783),PERSOL Thailand,บางเขน กรุงเทพมหานคร,"฿35,000 – ฿50,000 per month",35000.0,50000.0,02/12/2026,https://th.jobsdb.com/th/job/90301759?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|gcp|etl|api,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
JobsDB,Data Engineer,กรุงเทพมหานคร,"Senior Data Engineer (Banking Data & Basel III, IV)",TMBThanachart Bank or ttb / ทีเอ็มบีธนชาต หรือ ทีทีบี,จตุจักร กรุงเทพมหานคร,,,,02/13/2026,https://th.jobsdb.com/th/job/90321982?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|kafka|aws|azure|docker|kubernetes|git,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Database Engineer (Junior),THAI CREDIT BANK PUBLIC COMPANY LIMITED,ดินแดง กรุงเทพมหานคร,,,,01/28/2026,https://th.jobsdb.com/th/job/89982016?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|mongodb|aws|azure|linux,6,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Engineer ( Data Center Construction),"Ritta Co., Ltd.",กรุงเทพมหานครและปริมณฑล,,,,02/11/2026,https://th.jobsdb.com/th/job/90282834?type=standard&ref=search-standalone&origin=jobCard,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,นครราชสีมา,Industrial Engineer (Python & Data Analytics),Seagate Technology (Thailand) Ltd.,นครราชสีมา,,,,02/02/2026,https://th.jobsdb.com/th/job/90066284?type=standard&ref=search-standalone&origin=jobCard,python,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (DataOps) Hybrid,ผู้ประกอบการไม่เปิดเผยชื่อบริษัท,กรุงเทพมหานคร,"฿40,000 – ฿60,000 per month",40000.0,60000.0,01/26/2026,https://th.jobsdb.com/th/job/89927637?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|rag|langchain|spark|kafka|aws|gcp|azure|etl|airflow|docker|kubernetes|git,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Senior Data Platform Engineer (Contract),CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,"฿100,000 – ฿120,000 per month",100000.0,120000.0,02/17/2026,https://th.jobsdb.com/th/job/90387501?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|aws|gcp|azure|etl|airflow|git,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Engineer (Fluent English) / Bangkok,"CONNECT ENERGY (THAILAND) CO., LTD.",บางรัก กรุงเทพมหานคร,"฿100,000 – ฿120,000 per month",100000.0,120000.0,01/26/2026,https://th.jobsdb.com/th/job/89926044?type=standard&ref=search-standalone&origin=jobCard,c++|sql & database|powerbi|tableau|aws|azure|etl|linux,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1
JobsDB,Data Engineer,กรุงเทพมหานคร,Data Platform Engineer (Contract),CGP Recruitment (Thailand) Company Limited,กรุงเทพมหานคร,"฿50,000 – ฿60,000 per month",50000.0,60000.0,02/02/2026,https://th.jobsdb.com/th/job/90068453?type=standard&ref=search-standalone&origin=jobCard,python|sql & database|spark|aws|gcp|azure|etl|airflow|git,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
